userId,ratings_count
175325,33332
17035,9577
55653,9178
123465,9044
171795,9016
10202,7748
198515,7594
49305,7488
22744,7372
7858,7322
14674,6407
53192,6265
133878,6074
57304,6061
129705,5812
139018,5806
43703,5784
68797,5693
103925,5655
119247,5654
8588,5649
134403,5633
37677,5542
87007,5525
162621,5515
8359,5419
9085,5400
91195,5319
15875,5244
142343,5244
83000,5160
78394,5141
200323,5083
139755,5073
147603,5061
173979,5004
8307,4861
94272,4843
181059,4827
54798,4806
52617,4780
131116,4757
159776,4701
56986,4689
116422,4683
82050,4681
95987,4624
39321,4601
86889,4577
169291,4575
46232,4569
181118,4496
159685,4494
86167,4490
78665,4485
51289,4478
163298,4441
17856,4384
26769,4374
37745,4325
101460,4290
13946,4273
93138,4228
95481,4199
195510,4197
177145,4192
178826,4167
68776,4150
56703,4136
108605,4135
32466,4111
76092,4109
158553,4101
168259,4091
170779,4086
57457,4017
109606,4011
57618,4009
127335,3998
172034,3987
77863,3950
132839,3950
126007,3941
48454,3940
82615,3938
171882,3934
79555,3902
5029,3893
13492,3866
52603,3865
95567,3860
23783,3852
180749,3821
67072,3802
42756,3794
112964,3787
60568,3783
128508,3776
8901,3766
116907,3763
174601,3754
33911,3740
168198,3735
159300,3714
60131,3713
132721,3712
115166,3704
18518,3638
23476,3619
81481,3588
14290,3587
21011,3581
125507,3561
101654,3534
1048,3527
4392,3525
131675,3517
163697,3509
93930,3491
142672,3487
112015,3471
93575,3469
68823,3456
183186,3446
20110,3442
155834,3439
47557,3434
130012,3432
123683,3420
166927,3419
199478,3407
170502,3404
126467,3397
66317,3396
6728,3389
133254,3389
159752,3389
85584,3375
139046,3371
154002,3371
160503,3364
85312,3350
131523,3347
164366,3342
146668,3341
165364,3338
14758,3336
168427,3303
23635,3299
57737,3295
75040,3286
82778,3285
11453,3280
130583,3269
104544,3263
117621,3261
131785,3259
44001,3254
66254,3251
56494,3243
179708,3241
133623,3224
179003,3218
13450,3212
41294,3203
200578,3191
59580,3186
173092,3185
174514,3156
3367,3137
3408,3125
132423,3121
178022,3117
78213,3112
63204,3111
195448,3106
107315,3098
30910,3095
128323,3093
111154,3089
91254,3086
74542,3074
57532,3069
100343,3066
89198,3061
161282,3055
133464,3049
179324,3049
16283,3044
90716,3044
113654,3038
17831,3026
85742,3026
103013,3020
171683,3018
74892,3015
127171,3015
166820,3009
169086,3007
115748,3004
56205,3002
157595,2995
92653,2993
37711,2988
75772,2981
108412,2981
127521,2974
79374,2962
189645,2959
28547,2955
41219,2950
153690,2947
6310,2946
78784,2940
10844,2938
53000,2937
18240,2927
95389,2912
154324,2906
109525,2904
113165,2904
119526,2904
171703,2898
143598,2891
75647,2883
65006,2882
6471,2875
158697,2874
86407,2863
79027,2862
93211,2859
172165,2854
35340,2851
131420,2845
28,2842
148686,2842
102960,2841
66166,2839
71543,2839
87324,2837
157004,2831
151915,2827
70632,2822
91097,2820
143916,2803
11511,2802
89954,2797
150310,2795
79615,2791
69447,2788
135933,2788
61624,2787
48470,2784
9643,2780
85714,2775
106322,2771
195551,2768
10810,2764
143501,2761
51130,2760
168213,2755
75393,2754
82775,2750
193248,2749
169154,2748
109258,2747
65079,2741
66750,2740
11745,2739
190394,2738
93315,2737
12335,2733
143401,2731
120080,2729
161180,2727
97973,2721
85529,2715
100769,2707
120552,2698
23053,2697
145717,2697
135311,2696
183824,2690
199718,2689
43386,2686
107377,2685
98506,2684
78652,2678
101055,2676
104122,2675
96081,2668
190209,2664
19387,2658
23615,2658
183771,2651
83693,2645
7159,2640
197496,2637
51781,2632
55308,2631
36683,2629
82367,2626
84409,2619
12042,2618
68989,2618
150991,2612
181013,2609
84477,2606
41924,2603
148821,2602
49193,2601
68639,2598
107923,2597
118063,2594
1668,2591
94796,2591
9300,2587
34164,2578
85541,2578
108578,2576
116930,2575
124806,2575
6607,2571
190920,2568
108247,2565
101466,2562
146744,2561
32410,2557
188545,2552
195687,2549
102089,2546
114258,2546
43826,2545
35997,2543
180149,2543
11335,2542
34534,2541
121294,2540
20295,2537
98865,2535
65677,2533
69020,2533
70727,2526
132351,2522
172740,2522
78205,2513
18699,2508
58089,2505
79107,2495
27818,2494
32025,2486
197195,2485
58016,2479
131023,2478
53661,2477
69815,2477
19860,2474
148324,2471
118142,2468
72544,2465
106031,2463
103252,2462
195612,2460
52068,2457
179198,2451
29030,2450
70740,2450
15891,2448
265,2436
198149,2430
178310,2422
98875,2420
182043,2419
182204,2416
30041,2415
135506,2415
44539,2412
187828,2407
120635,2404
18093,2401
192416,2398
159164,2397
131447,2390
144664,2390
132346,2388
7808,2386
58222,2385
124558,2385
20921,2383
75060,2380
106350,2378
174114,2376
50759,2375
187073,2373
10280,2368
132183,2367
66773,2366
22292,2365
173527,2362
156170,2360
15968,2359
69632,2359
178554,2358
90550,2357
38162,2356
186085,2352
166282,2350
50875,2346
128035,2345
133941,2344
73836,2342
99011,2342
151127,2342
111661,2341
138191,2340
44593,2339
148957,2339
181725,2338
43137,2337
159663,2336
159690,2333
30809,2328
161612,2328
19097,2327
80183,2326
42609,2325
20959,2324
26335,2319
35980,2319
63277,2319
105979,2319
81162,2318
122544,2318
196076,2311
199004,2308
26326,2305
188533,2305
66889,2304
169751,2303
194392,2303
22270,2302
42854,2299
54023,2298
57389,2297
94119,2295
197527,2293
81065,2289
120892,2289
19347,2288
51550,2288
124363,2282
188012,2280
97212,2278
108381,2276
49048,2274
145829,2274
43494,2273
161964,2272
1411,2269
121321,2269
101833,2268
189992,2268
22096,2265
43302,2265
107567,2261
74000,2259
182732,2259
100887,2255
28075,2254
65925,2254
63730,2250
105475,2250
152657,2243
47231,2233
43094,2229
143888,2229
162731,2229
185754,2225
13536,2222
102168,2218
132777,2216
171818,2215
188819,2215
13162,2213
85650,2211
108145,2208
2421,2207
193539,2206
35671,2205
75559,2205
72521,2204
188,2202
48436,2201
103471,2200
187665,2199
199816,2199
182214,2198
1551,2192
126678,2192
133756,2192
63477,2190
98941,2189
70818,2186
110372,2186
2364,2185
36938,2181
10455,2180
96428,2180
123863,2178
140871,2177
174545,2175
109527,2174
83272,2173
186539,2170
157872,2166
174566,2166
121628,2164
113987,2163
134711,2162
176578,2162
94446,2161
117674,2161
170149,2161
128099,2160
10847,2159
123104,2159
182004,2157
132558,2151
1617,2150
100568,2149
12802,2148
15502,2147
86560,2146
170649,2145
119234,2144
9380,2143
94784,2141
185557,2141
24519,2139
94545,2139
2704,2137
102135,2137
161107,2137
155086,2133
185871,2132
87232,2124
180520,2124
151057,2123
34730,2122
190426,2120
87222,2118
134273,2117
136091,2113
178868,2112
18336,2111
169278,2107
108029,2106
141289,2106
29506,2105
92616,2105
37008,2103
130510,2103
141963,2102
155671,2102
157167,2101
6112,2100
135973,2100
152922,2097
147560,2096
188121,2096
98467,2094
111454,2094
169810,2094
67128,2093
93506,2092
184459,2092
85103,2090
154741,2088
33616,2086
170517,2086
40895,2085
192994,2085
72703,2084
82545,2080
109080,2080
64737,2079
127151,2078
169431,2078
39068,2075
6621,2074
60239,2074
63287,2074
82820,2074
143334,2074
27530,2071
61769,2071
125054,2071
170981,2069
159555,2066
178538,2065
134520,2064
29261,2063
189883,2059
35602,2058
157163,2057
188330,2057
30786,2055
99084,2055
23688,2053
120274,2053
21914,2052
35849,2052
95943,2052
110495,2052
181856,2051
20905,2050
84879,2049
180647,2049
31696,2046
24637,2044
160721,2043
20994,2041
199966,2041
19465,2039
74587,2038
79712,2037
65726,2034
155191,2033
59051,2032
13147,2031
13241,2029
73522,2029
61928,2027
57346,2026
83924,2026
160598,2026
55946,2023
157795,2023
9660,2021
109824,2021
153767,2021
5172,2020
15489,2020
105746,2020
112246,2018
156429,2017
49545,2015
49313,2013
78025,2013
107272,2013
93892,2012
164575,2012
27044,2011
33252,2010
175401,2010
31549,2009
69453,2003
8905,2001
167593,2000
102447,1998
177834,1998
77180,1996
30741,1993
79307,1993
21707,1992
69279,1992
159396,1990
72888,1986
107510,1986
136349,1986
60569,1985
36270,1983
150917,1983
112852,1980
68947,1976
127622,1976
64161,1974
120035,1974
125292,1974
104760,1971
78842,1969
99384,1969
197165,1967
110316,1966
117579,1963
182827,1963
39066,1962
180322,1961
197798,1961
120445,1960
89916,1956
162521,1956
15680,1955
18387,1954
97980,1952
136842,1952
40383,1951
101064,1945
124858,1943
73010,1942
69507,1939
164463,1939
198792,1939
193321,1938
102232,1937
66537,1936
44117,1935
64527,1934
21998,1933
154634,1931
195412,1931
77536,1930
197052,1930
148600,1929
184787,1929
189059,1929
117031,1928
188808,1928
199188,1928
144455,1921
34919,1920
12294,1919
142922,1918
75121,1917
143068,1917
128942,1916
152574,1916
25788,1915
9238,1914
30117,1914
150594,1913
135984,1912
44021,1911
115861,1911
185828,1910
3135,1908
99774,1905
140752,1905
61238,1899
109302,1898
106029,1896
139600,1896
94650,1893
44816,1892
13171,1890
50978,1890
22355,1889
68034,1888
156086,1888
87997,1885
133915,1881
170897,1881
27503,1880
113274,1880
76230,1877
161078,1877
47919,1875
132046,1875
21170,1872
90347,1872
90675,1869
21088,1868
170736,1864
30484,1862
162058,1862
39433,1861
104296,1861
17606,1859
64756,1859
167337,1859
195986,1858
20283,1856
120646,1856
110446,1853
1421,1850
28232,1849
183224,1848
148734,1847
118091,1846
121555,1845
89328,1844
33962,1843
151274,1843
80462,1842
52954,1841
27566,1840
40350,1840
2742,1838
23961,1837
36315,1836
143030,1836
33639,1835
178578,1835
22191,1834
194187,1833
81414,1831
29833,1830
188777,1830
57749,1827
200322,1825
99818,1823
25518,1822
5085,1819
161640,1819
78595,1817
85184,1817
87330,1817
161437,1817
42915,1816
25836,1815
55778,1813
143363,1811
177140,1811
168828,1807
177794,1807
98546,1806
149183,1806
45200,1805
59335,1805
27777,1803
57410,1802
192924,1800
159899,1797
159919,1797
150869,1796
97297,1795
115183,1795
117509,1791
131613,1791
65784,1790
166762,1789
129441,1787
12152,1786
92545,1785
26220,1782
61874,1782
25391,1781
142453,1779
196755,1779
7402,1778
109881,1776
174451,1776
191639,1775
190784,1773
38756,1772
58527,1771
17700,1770
172289,1769
75694,1768
139212,1767
119120,1766
11359,1765
12679,1765
19509,1765
118925,1765
106077,1764
66336,1763
142648,1763
170998,1763
96789,1760
146876,1760
36757,1759
121216,1759
171212,1759
17440,1758
82436,1758
11191,1756
176514,1756
109263,1755
118419,1755
160642,1755
164873,1755
59256,1754
117913,1754
141385,1753
36145,1752
3197,1751
69530,1751
127538,1751
152601,1750
194919,1749
67754,1748
79058,1748
19487,1745
44315,1745
94434,1745
6324,1744
71347,1743
15467,1742
176117,1741
114287,1739
98921,1738
116244,1738
143554,1738
7883,1737
15364,1737
48605,1737
86944,1737
156515,1737
3231,1735
62796,1735
186482,1735
162993,1734
44508,1733
96457,1733
187070,1733
7943,1731
49076,1731
49143,1730
23111,1729
27202,1729
64108,1729
71601,1728
107525,1728
166735,1728
70885,1727
191732,1727
25411,1725
36287,1724
62453,1724
3614,1723
68124,1723
100185,1723
169680,1723
131635,1722
182059,1721
38396,1718
39227,1718
194297,1718
103857,1716
148749,1716
32342,1715
103531,1715
5964,1714
196781,1714
30237,1713
89477,1713
179914,1710
72479,1707
132560,1707
48136,1704
69807,1704
155770,1704
106820,1702
138183,1702
163220,1702
173966,1702
52591,1701
59810,1701
4340,1700
66026,1700
187346,1700
66005,1699
68997,1699
95754,1699
115251,1698
179194,1698
199811,1698
27592,1697
190431,1697
112973,1696
113058,1696
158502,1696
197704,1696
75564,1695
124035,1694
139459,1694
58063,1693
62370,1693
87150,1693
153826,1693
11306,1692
63250,1692
106357,1692
30098,1691
55924,1691
73645,1691
108563,1691
197735,1691
121418,1690
37390,1689
54320,1689
83657,1689
39020,1688
46351,1688
66108,1687
20156,1686
45834,1686
81153,1686
106542,1686
57770,1685
170367,1683
180199,1682
184325,1682
54315,1681
94459,1680
57901,1679
67329,1679
92639,1678
111765,1678
129831,1678
78107,1676
91178,1676
199143,1676
83931,1675
5532,1674
8521,1674
83175,1674
46628,1673
111225,1672
152572,1672
171392,1671
116287,1669
177777,1669
52255,1668
23303,1667
101421,1667
61099,1666
182407,1666
109025,1665
174165,1665
112589,1661
172322,1661
79641,1660
85166,1660
29008,1658
42238,1658
142459,1658
28528,1657
34416,1657
86197,1657
1739,1656
144987,1656
42879,1655
121534,1655
177576,1654
18199,1652
66159,1652
83275,1651
65206,1650
98335,1649
122661,1649
196676,1648
19120,1647
84236,1647
130809,1647
7367,1646
102294,1645
6541,1642
149142,1642
16397,1641
44195,1641
144639,1641
16876,1640
24575,1639
33594,1637
79917,1637
82340,1637
26087,1636
92679,1636
155435,1635
187644,1633
16335,1631
24732,1631
148008,1631
174976,1631
167557,1630
177399,1630
193260,1630
29539,1629
104632,1629
83918,1628
11098,1627
26576,1627
191007,1627
200139,1626
123753,1625
104647,1624
126596,1624
135757,1624
11100,1623
49590,1623
105088,1622
180797,1621
67446,1620
60355,1618
185398,1618
112551,1617
16121,1616
29551,1616
5313,1615
165205,1615
178255,1615
196306,1615
34365,1613
117050,1613
185824,1612
40256,1611
36595,1610
127103,1608
172754,1608
182926,1606
123723,1605
172433,1604
19682,1603
105886,1603
149730,1603
9825,1602
28284,1602
111890,1602
141812,1600
163684,1600
186661,1600
17863,1597
38319,1597
87508,1597
111977,1597
54137,1596
139166,1596
192902,1596
7248,1595
29022,1595
57719,1595
174951,1595
187378,1595
151245,1594
98837,1593
134435,1593
143962,1591
182248,1590
7389,1589
38916,1588
52888,1588
152045,1588
174575,1588
199266,1588
82555,1587
107920,1587
162873,1587
196963,1587
19316,1586
28079,1586
123111,1584
195014,1584
68833,1583
74223,1583
86575,1583
18784,1582
1735,1581
108662,1580
8720,1579
29608,1579
117845,1579
194456,1577
44871,1575
25111,1574
172675,1574
77785,1573
153053,1573
130746,1572
162039,1572
75242,1571
104107,1571
80957,1569
112759,1569
37451,1568
158379,1568
69574,1567
123668,1567
43241,1565
57673,1565
141567,1565
148074,1565
171250,1565
18806,1564
63998,1564
46745,1563
68821,1563
139590,1563
169064,1563
66694,1562
110174,1562
147948,1562
172015,1562
17722,1561
44968,1561
79480,1561
124505,1561
45784,1560
91844,1560
92663,1560
102040,1560
126019,1560
175333,1560
179207,1560
94287,1559
117166,1559
142933,1559
175326,1559
189561,1559
15279,1558
84441,1558
97782,1558
33720,1557
48717,1557
152931,1557
101075,1556
169201,1556
174189,1556
98410,1555
83863,1554
87606,1554
98900,1554
11685,1553
103593,1553
162056,1553
98329,1552
33146,1551
197336,1551
84981,1550
148717,1550
165383,1550
45951,1549
132696,1549
105670,1548
146215,1548
171519,1548
129909,1547
115829,1545
140162,1544
174532,1544
45277,1543
124401,1543
104959,1542
117151,1542
182024,1542
46273,1541
40603,1540
144023,1540
148593,1540
171720,1540
182656,1540
49095,1539
51117,1539
96774,1539
104130,1539
71238,1538
195613,1538
118615,1537
130496,1536
139804,1536
195638,1536
53998,1535
57563,1535
140377,1535
195147,1535
2806,1534
28133,1534
30565,1534
90524,1534
110149,1534
164099,1534
47771,1533
120368,1533
52730,1532
20402,1530
72611,1530
111091,1530
68740,1528
124129,1528
133435,1528
60211,1527
105559,1527
137464,1527
27590,1526
72043,1526
123334,1526
3708,1525
190006,1525
17744,1524
66306,1524
129192,1522
187400,1520
102509,1519
115957,1519
186456,1519
193717,1519
7265,1518
174431,1517
47568,1516
108965,1516
112389,1516
150276,1516
23931,1515
57660,1515
53936,1514
55538,1514
99171,1513
100299,1513
184921,1513
30638,1512
64755,1512
84629,1512
188303,1512
27129,1511
137752,1511
197474,1511
26128,1510
55627,1510
136727,1510
72841,1509
95625,1509
158970,1509
182188,1509
86694,1508
30618,1507
109422,1507
144253,1507
98190,1506
106228,1506
138476,1506
41999,1505
105549,1505
112709,1504
41484,1503
93479,1503
96171,1503
108242,1503
26609,1502
38833,1501
88039,1501
161075,1501
198721,1501
44377,1500
61341,1500
91695,1500
118767,1500
169856,1500
147259,1499
108323,1498
127867,1498
128171,1498
97067,1497
22724,1496
36038,1496
42649,1496
112133,1496
172277,1496
200638,1496
12308,1495
33843,1495
65664,1495
70694,1495
113309,1495
182766,1495
179513,1494
10775,1493
27297,1493
72381,1492
129684,1492
28936,1489
191337,1489
16672,1488
125902,1488
149152,1488
167906,1488
117403,1487
43639,1486
110021,1486
137741,1485
61084,1484
64280,1483
53107,1482
101490,1482
32780,1480
183744,1479
188703,1479
36886,1478
166171,1478
200758,1478
106929,1476
103163,1475
49013,1474
63514,1474
77429,1474
83411,1474
89884,1474
90928,1474
166007,1474
176601,1474
32614,1473
77404,1473
79091,1473
31290,1472
32572,1472
163530,1472
108595,1471
34369,1470
66097,1470
70362,1470
24986,1469
10189,1466
119866,1466
51384,1465
194853,1465
154271,1464
165888,1464
191201,1464
7557,1463
56975,1462
61108,1462
146118,1462
165963,1462
13070,1461
27584,1460
29843,1460
35843,1460
107817,1460
134508,1460
164941,1460
121867,1459
125398,1459
126921,1459
94969,1458
195599,1458
135029,1457
142583,1457
54441,1456
161120,1456
71198,1455
158767,1455
171229,1455
32535,1454
46905,1454
89527,1454
181232,1454
104746,1453
108488,1453
117585,1453
141098,1453
7424,1452
188855,1452
111591,1451
175484,1451
198494,1450
127637,1449
142278,1449
182412,1449
29835,1448
32605,1448
103887,1448
198471,1448
64819,1447
152357,1447
47383,1446
61644,1446
137064,1446
174092,1446
151941,1445
170707,1445
77114,1444
187247,1444
29499,1443
41359,1443
76606,1443
164988,1443
185583,1443
190287,1443
23481,1442
29623,1442
64710,1442
30315,1441
33704,1441
77247,1441
89804,1441
173105,1441
661,1440
198846,1440
113994,1439
177801,1438
195115,1438
11468,1437
100949,1437
110848,1437
172590,1437
45850,1436
47394,1436
84586,1436
89164,1436
96530,1436
141450,1436
149556,1436
133495,1435
30250,1434
40820,1434
39056,1433
70804,1433
72844,1433
84196,1432
196213,1431
16712,1430
27040,1430
83332,1430
153166,1430
56317,1428
128712,1428
14628,1427
40356,1427
97768,1427
124417,1427
79422,1426
92385,1425
93774,1425
101803,1425
109548,1425
157243,1425
43205,1424
64588,1424
135882,1424
142276,1424
23525,1423
82599,1423
90138,1423
120685,1423
137495,1423
176414,1423
192323,1423
37587,1422
110090,1422
141823,1422
159020,1422
9204,1421
21360,1421
51158,1421
58237,1421
134951,1421
82286,1420
45635,1419
107572,1419
137909,1419
173586,1419
69392,1418
146718,1418
183847,1418
41018,1417
78158,1417
184503,1417
198152,1417
199023,1417
27449,1416
126095,1416
194117,1416
69746,1415
30554,1414
162854,1414
39081,1413
45585,1413
100554,1413
133518,1413
195635,1413
80603,1411
96694,1411
37680,1409
114313,1409
123828,1409
130654,1409
187392,1408
5980,1407
7777,1407
23933,1407
62349,1407
85398,1407
135592,1407
42507,1406
126045,1406
19098,1405
29681,1405
38982,1405
63898,1405
78403,1405
147542,1405
156887,1405
4080,1404
30372,1404
58800,1404
105125,1404
195118,1404
19425,1403
107524,1403
122881,1403
26493,1402
109704,1402
117169,1402
199930,1402
31245,1401
47703,1401
58626,1401
106307,1401
119764,1401
157125,1401
81244,1400
85893,1400
107915,1400
163712,1400
183941,1400
148977,1399
159298,1399
192773,1399
52313,1397
165677,1397
6862,1396
27863,1396
40456,1396
49042,1396
19015,1394
21637,1394
92153,1394
97249,1394
109159,1394
136517,1394
193466,1394
3204,1393
66366,1393
118967,1393
15708,1392
25235,1392
26389,1391
72871,1391
95130,1391
146550,1391
73054,1390
100666,1390
159457,1390
191429,1390
27844,1389
35376,1389
105780,1389
146268,1389
165052,1389
11642,1388
64360,1388
88809,1388
124328,1388
129125,1388
166729,1388
177221,1388
81223,1387
126735,1387
148011,1387
105482,1386
172527,1386
65780,1385
115075,1385
164746,1385
169909,1385
177383,1385
190053,1385
48171,1384
108996,1384
109213,1384
44808,1383
66899,1383
99965,1383
105850,1383
116660,1383
158731,1383
48931,1382
23267,1381
34883,1381
153685,1381
40442,1380
127914,1380
29372,1379
97643,1379
117832,1379
149082,1379
162554,1379
38631,1378
66420,1378
100569,1378
143337,1378
152114,1378
196215,1378
1860,1377
19381,1377
22301,1377
55855,1377
75620,1377
83707,1377
155815,1377
655,1376
31261,1376
7664,1375
152549,1375
151727,1374
11037,1373
117463,1373
53444,1372
86681,1372
141034,1372
124815,1371
176349,1371
124700,1370
189722,1370
31761,1369
58093,1369
88198,1369
89944,1369
124242,1369
140400,1369
141058,1369
56156,1368
152077,1368
171169,1368
47721,1367
64086,1367
104812,1367
3393,1366
17448,1366
93946,1366
135966,1366
12741,1364
41955,1364
71078,1364
139169,1364
185977,1364
52667,1363
62771,1363
102560,1363
114374,1363
144758,1363
177776,1363
20237,1362
21480,1362
26828,1362
70993,1362
71523,1362
107717,1362
147243,1362
25911,1361
67554,1361
112765,1361
176458,1361
197432,1361
120976,1360
172096,1360
133145,1359
156095,1359
188115,1359
1953,1358
35065,1358
73072,1358
112205,1358
157247,1358
162553,1358
73497,1357
134894,1357
20932,1356
69053,1356
125375,1356
142450,1356
154995,1356
28306,1355
44488,1355
54919,1355
88923,1355
168724,1355
28371,1354
32944,1354
59050,1354
116927,1354
84334,1353
92958,1353
10108,1352
61163,1352
152141,1352
164793,1352
179218,1352
188981,1352
15046,1351
45075,1351
176193,1351
1920,1350
67189,1350
169594,1350
191960,1350
97372,1349
49032,1348
121376,1348
179414,1348
112342,1347
122915,1347
125777,1347
33173,1346
69547,1345
79824,1345
89289,1345
111039,1345
148399,1345
164088,1345
172698,1344
14849,1343
166010,1343
186566,1343
174299,1342
187995,1342
191583,1342
