userId,ratings_count
9406,1341
32711,1341
187514,1341
55190,1340
104450,1340
106098,1340
108407,1340
142275,1339
165782,1339
9418,1338
55513,1338
111806,1338
139829,1338
24379,1337
60563,1337
123182,1337
138940,1337
173520,1337
4516,1336
25579,1336
74460,1336
193294,1336
12336,1335
158754,1335
130757,1334
138948,1334
6587,1333
123670,1333
131837,1333
16825,1332
102025,1332
105743,1332
25762,1331
74503,1331
157560,1331
5217,1330
71256,1330
100984,1330
168188,1329
179794,1329
117613,1328
133230,1328
171112,1328
92986,1327
97428,1327
103333,1327
40962,1326
118874,1326
136146,1326
138525,1326
109410,1325
150569,1325
32825,1324
73859,1324
114901,1324
194431,1324
15314,1323
47574,1323
55241,1323
139452,1323
156882,1323
180259,1323
14506,1322
29475,1322
48507,1322
88325,1322
93816,1322
113676,1322
171990,1322
55384,1321
113117,1321
155743,1321
11766,1320
87587,1320
182069,1320
185426,1320
146253,1319
29911,1318
51922,1318
130005,1318
187066,1318
42914,1317
50651,1317
50685,1317
64003,1317
80935,1317
83450,1317
169138,1317
170288,1317
1140,1316
143468,1316
171897,1316
175887,1316
179540,1316
27725,1315
81102,1315
88647,1315
35924,1314
92964,1314
527,1313
115938,1313
187077,1313
95161,1312
104336,1312
157582,1312
8375,1311
16751,1311
76880,1311
142479,1311
171880,1311
191312,1311
23761,1310
63758,1310
13467,1309
65225,1309
73657,1309
142998,1309
143690,1309
25384,1308
67433,1308
92191,1308
152244,1308
35585,1307
55859,1307
5483,1306
56570,1306
68902,1306
71690,1306
139949,1306
164193,1306
179624,1306
194528,1306
66210,1305
73107,1305
103928,1305
135201,1305
173221,1305
180450,1305
111520,1304
75348,1303
78891,1303
145861,1303
147533,1303
181756,1303
11376,1302
12649,1302
119227,1302
145266,1302
26835,1301
50925,1301
75596,1301
163917,1301
183680,1301
6075,1300
74112,1300
129024,1300
165531,1300
184142,1300
184973,1300
189986,1300
174351,1299
24763,1298
41259,1298
51886,1298
136078,1298
27143,1297
48026,1297
93698,1297
144180,1297
155683,1297
183221,1297
188936,1297
37717,1296
67569,1296
105590,1296
118207,1296
28683,1295
48351,1295
135169,1295
142017,1295
152457,1295
99743,1294
173138,1294
90419,1293
116125,1293
117162,1293
128228,1293
128879,1293
148294,1293
191624,1293
37544,1292
74785,1292
93789,1292
96430,1292
106589,1292
117049,1292
9977,1291
23366,1291
54779,1291
57228,1291
59557,1291
15528,1290
79996,1290
125202,1290
161169,1290
189134,1290
190857,1290
32291,1289
74330,1289
29743,1288
76669,1288
83425,1288
89577,1288
143186,1288
177974,1288
32570,1287
106856,1287
109229,1287
132642,1287
164287,1287
3885,1286
19607,1286
29975,1286
121902,1286
125270,1286
25502,1285
6404,1284
35823,1284
52670,1284
60059,1284
61245,1284
121845,1284
176014,1284
6424,1283
38457,1283
87391,1283
118837,1283
129804,1283
62240,1282
196832,1282
182945,1281
17189,1280
36944,1280
41900,1280
127257,1280
135234,1280
44961,1279
90752,1279
96168,1279
106366,1279
133963,1279
36394,1278
61865,1278
69076,1278
79539,1278
154496,1278
159394,1278
27591,1277
36418,1277
71306,1277
82008,1277
85942,1277
122411,1277
171491,1277
194931,1277
198833,1277
106580,1276
160726,1276
165403,1276
172636,1276
178470,1276
39581,1275
73759,1275
95719,1275
187797,1275
34036,1274
56777,1274
12887,1273
13952,1273
56758,1273
64567,1273
76052,1273
90913,1273
163120,1273
4511,1272
125128,1272
187945,1272
41395,1271
58490,1271
61556,1271
68059,1271
74878,1271
133113,1271
101310,1270
187762,1270
187997,1270
62503,1269
118399,1269
144665,1269
164967,1269
45190,1268
139296,1268
174589,1268
67494,1267
124664,1267
198676,1267
191594,1266
30339,1265
53995,1265
89342,1265
91496,1265
168422,1265
53800,1264
154703,1264
51758,1263
61392,1263
80180,1263
354,1262
13013,1261
149825,1261
167074,1261
177267,1261
20999,1260
28908,1260
37678,1260
144923,1260
1522,1259
152894,1259
37590,1258
50399,1258
52161,1258
54070,1258
63538,1258
96250,1258
110941,1258
159812,1258
45018,1257
68197,1257
7388,1256
10567,1256
68103,1256
92033,1256
79923,1255
126326,1255
128391,1255
154877,1255
181722,1255
183219,1255
8969,1254
22438,1254
50591,1254
55550,1254
144667,1254
150581,1254
164912,1254
181477,1254
1057,1253
9867,1253
70192,1253
73833,1253
189032,1253
192190,1253
70024,1252
106726,1252
114793,1252
156489,1252
3400,1251
24613,1251
94670,1251
156260,1251
160828,1251
194218,1251
50359,1250
122663,1250
54408,1249
57474,1249
115707,1249
161574,1249
175271,1249
99394,1248
101806,1248
108142,1248
43772,1247
81630,1247
131921,1247
147821,1247
139016,1246
145979,1246
183120,1246
55803,1245
61947,1245
94122,1245
107372,1245
121419,1245
152348,1245
38095,1244
76430,1244
110598,1244
173040,1244
70103,1243
117420,1243
140823,1243
184144,1243
19348,1242
110562,1242
157153,1242
103511,1241
163219,1241
198511,1241
30002,1240
40978,1240
110417,1240
146034,1240
194846,1240
22968,1239
27510,1239
31624,1239
52973,1239
97302,1239
160727,1239
177704,1239
187219,1239
8788,1238
16907,1238
74180,1238
111164,1238
188642,1238
191540,1238
111385,1237
131405,1237
186126,1237
909,1236
38480,1236
76884,1236
89193,1236
130742,1236
172961,1236
179712,1236
34613,1235
116630,1235
199835,1235
200608,1235
19529,1234
125138,1234
126035,1234
129990,1234
65268,1233
70919,1233
80266,1233
15871,1232
27210,1232
37357,1232
70918,1232
82318,1232
135352,1232
56835,1231
88574,1231
111252,1231
36779,1230
56422,1230
66873,1230
71685,1230
99183,1230
182896,1230
197286,1230
8705,1228
52786,1228
134298,1228
145703,1228
157236,1228
173119,1228
16643,1227
58804,1227
126126,1227
180294,1227
54488,1226
69409,1226
70117,1226
200352,1226
49170,1225
171257,1225
198632,1225
15594,1223
93048,1223
164722,1223
167686,1223
16303,1222
31361,1222
34138,1222
44856,1222
52352,1222
88925,1222
106742,1222
134544,1222
172436,1222
190235,1222
200611,1222
12697,1221
20292,1221
55279,1221
34864,1220
54450,1220
83947,1220
104997,1220
129726,1220
155230,1220
61199,1219
65168,1219
66439,1219
88964,1219
104826,1219
8634,1218
51735,1218
52123,1218
191587,1218
134919,1217
84603,1216
100445,1216
130620,1216
95167,1215
112306,1215
123623,1215
125597,1215
172270,1215
29633,1214
65902,1214
86525,1214
102480,1214
108304,1214
121898,1214
137097,1214
151623,1214
185637,1214
9779,1213
41457,1213
47046,1213
64935,1213
102202,1213
112199,1213
132160,1213
169894,1213
29345,1212
53066,1212
87498,1212
132903,1212
155924,1212
30038,1211
168511,1210
195051,1210
16224,1209
72241,1209
105063,1209
115681,1209
119757,1209
132131,1209
148559,1209
199591,1209
29561,1208
54553,1208
82989,1208
162545,1208
165854,1208
32235,1207
84924,1207
134394,1207
188365,1207
26048,1206
99324,1206
168872,1206
195245,1206
29967,1205
111533,1205
128551,1205
158567,1205
167218,1205
72590,1204
140207,1204
53310,1203
81938,1203
70533,1202
92129,1202
129149,1202
140192,1202
186423,1202
5572,1201
37585,1201
101373,1201
138003,1201
156202,1201
188622,1201
44750,1200
63437,1200
95413,1200
99633,1200
100346,1199
129074,1199
177585,1199
17869,1198
48267,1198
58953,1198
85993,1198
93277,1198
117928,1198
11089,1197
20361,1197
70126,1197
131632,1197
173914,1197
5527,1196
44529,1196
60447,1196
171454,1196
178904,1196
184200,1196
92830,1195
97223,1195
33113,1194
163021,1194
34185,1193
37706,1193
110586,1193
147903,1193
185006,1193
68165,1192
112473,1192
31337,1191
65261,1191
38894,1190
52887,1190
88252,1190
97354,1190
140659,1190
113495,1189
142448,1189
155002,1189
196155,1189
95955,1188
167399,1188
47637,1187
60945,1187
78346,1187
139032,1187
146423,1187
186389,1187
188967,1187
25207,1186
41285,1186
91336,1186
132627,1186
148274,1186
13345,1185
60095,1185
199482,1185
37035,1184
76832,1184
121383,1184
145251,1184
186078,1184
195539,1184
34874,1183
142562,1183
194252,1183
101235,1182
103256,1182
110628,1182
132169,1182
179650,1182
186974,1182
197441,1182
200767,1182
176526,1181
3070,1180
14284,1180
106939,1180
107311,1180
187323,1180
74606,1179
76040,1179
72810,1178
140974,1178
145815,1178
188599,1178
19783,1177
39165,1177
43326,1177
45498,1177
72663,1177
100884,1177
109079,1177
147063,1177
150193,1177
33467,1176
86100,1176
116912,1176
143558,1176
168045,1176
182341,1176
199399,1176
5853,1175
11706,1175
32457,1175
40128,1175
45897,1175
60616,1175
85376,1175
106932,1175
179791,1175
15650,1174
25806,1174
34126,1174
42576,1173
75264,1173
97178,1173
145429,1173
156173,1173
167981,1173
170753,1173
8382,1172
47964,1172
63609,1172
105278,1172
127428,1172
150762,1172
174878,1172
185551,1172
161109,1171
163288,1171
22164,1170
77711,1170
86664,1170
90609,1170
179841,1170
122854,1169
163115,1169
171418,1169
5727,1168
78471,1168
160450,1168
196253,1168
68831,1167
81447,1167
125993,1167
14642,1166
62536,1166
72318,1166
74816,1166
93064,1166
64656,1165
74862,1165
75880,1165
142346,1165
163456,1165
164744,1165
196115,1165
196764,1165
81827,1164
139611,1164
180503,1164
29889,1163
42317,1163
142671,1163
187590,1163
44361,1162
59596,1162
146425,1162
182165,1162
192790,1162
197249,1162
44230,1161
74335,1161
102199,1161
137788,1161
162843,1161
27007,1160
58386,1160
104620,1160
115623,1160
122532,1160
129191,1160
141131,1160
144466,1160
150888,1160
157953,1160
190870,1160
40937,1159
45875,1159
53284,1159
125436,1159
137322,1159
177444,1159
59466,1158
69741,1158
125121,1158
176513,1158
153528,1157
18212,1156
12875,1155
25617,1155
77671,1155
92304,1155
170666,1155
182919,1155
192058,1155
1766,1154
16795,1154
37331,1154
75907,1154
98234,1154
106660,1154
119139,1154
123022,1154
168454,1154
171559,1154
23582,1153
78718,1153
128474,1153
151196,1153
175564,1153
6563,1152
15772,1152
38519,1152
52206,1152
152560,1152
181723,1152
46813,1151
68809,1151
99265,1151
196695,1151
12219,1150
52057,1150
98417,1150
155702,1150
28865,1149
44443,1149
60341,1149
73293,1149
116269,1149
128636,1149
13009,1148
38689,1148
61358,1148
82886,1148
127189,1148
161691,1148
169414,1148
174608,1148
200875,1148
86921,1147
104339,1147
114628,1147
11551,1146
38661,1146
54378,1146
76180,1146
80909,1146
95619,1146
110754,1146
198150,1146
82018,1145
123641,1145
136641,1145
152688,1145
25944,1144
40085,1144
86860,1144
119833,1144
143536,1144
184959,1144
55326,1143
62141,1143
66602,1143
152354,1143
1842,1142
5905,1142
19952,1142
43913,1142
60023,1142
118375,1142
144015,1142
120271,1141
22729,1140
31657,1140
43675,1140
81267,1140
106151,1140
144355,1140
37721,1139
40897,1139
43012,1139
63592,1139
160104,1139
164695,1139
171335,1139
193877,1139
13850,1138
109901,1138
112747,1138
191755,1138
2817,1137
44131,1137
118551,1137
189107,1137
196649,1137
54805,1136
104490,1136
126615,1136
138799,1136
17154,1135
36928,1135
43297,1135
64774,1135
127199,1135
137514,1135
189700,1135
19210,1134
25913,1134
26194,1134
65190,1134
73009,1134
105880,1134
106063,1134
126772,1134
136249,1134
24216,1133
36321,1133
191005,1133
86199,1132
94069,1132
99868,1132
101499,1132
106577,1132
114165,1132
156467,1132
174356,1132
185023,1132
34441,1131
51720,1131
158676,1131
168426,1131
181394,1131
16629,1130
90020,1130
111935,1130
42283,1129
142769,1129
147969,1129
159185,1129
76054,1128
97077,1128
98846,1128
116169,1128
125139,1128
142818,1128
154392,1128
158982,1128
173505,1128
26490,1127
39130,1127
70154,1127
120106,1127
125738,1127
193267,1127
9721,1126
31899,1126
55704,1126
67012,1126
96334,1126
108653,1126
166810,1126
90140,1125
16754,1124
25373,1124
83995,1124
93265,1124
105883,1124
123678,1124
171871,1124
172297,1124
8742,1123
30227,1123
39755,1123
77342,1123
81271,1123
102778,1123
163538,1123
36981,1122
48618,1122
49583,1122
143322,1122
148391,1122
168354,1122
187850,1122
199332,1122
105202,1121
126997,1121
2268,1120
55515,1120
101866,1120
112558,1120
132114,1120
158249,1120
3065,1119
71140,1119
100306,1119
104930,1119
139083,1119
177097,1119
48899,1118
98032,1118
110370,1118
157699,1118
186952,1118
194075,1118
4462,1117
7092,1117
177841,1117
178816,1116
2844,1115
15082,1115
28116,1115
79966,1115
89519,1115
133090,1115
153642,1115
30977,1114
33522,1114
190803,1114
702,1113
2471,1113
10565,1113
34056,1113
39140,1113
61092,1113
92242,1113
111942,1113
149475,1113
176231,1113
184881,1113
9112,1112
44384,1112
99505,1112
126923,1112
196930,1112
12299,1111
67237,1111
87329,1111
118463,1111
128622,1111
170503,1111
177889,1111
36956,1110
73604,1110
104533,1110
154141,1110
167638,1110
194314,1110
54511,1109
55413,1109
60042,1109
78330,1109
187584,1109
195512,1109
198580,1109
83364,1108
132579,1108
142193,1108
159306,1108
161288,1108
18081,1107
55534,1107
82498,1107
131743,1107
152548,1107
160157,1107
18438,1106
41696,1106
64440,1106
67552,1106
72771,1106
123549,1106
139029,1106
175243,1106
188674,1106
39693,1105
65900,1105
67298,1105
83703,1105
87518,1105
96058,1105
113392,1105
151563,1105
158634,1105
170770,1105
174487,1105
174941,1105
175499,1105
29406,1104
38754,1104
65803,1104
91012,1104
116828,1104
119445,1104
132226,1104
185506,1104
72747,1103
72962,1103
74385,1103
74991,1103
114500,1103
169558,1103
199641,1103
9898,1102
36370,1102
88384,1102
96673,1102
98041,1102
163528,1102
189320,1102
191490,1102
26585,1101
38718,1101
52085,1101
89861,1101
113864,1101
144408,1101
28337,1100
61651,1100
128284,1100
132521,1100
138710,1100
139985,1100
181351,1100
187337,1100
31187,1099
143132,1099
143551,1099
164721,1099
982,1098
1050,1098
65324,1098
98031,1098
104279,1098
3877,1097
7966,1097
23489,1097
123627,1097
151677,1097
154556,1097
189322,1097
447,1096
30564,1096
63487,1096
75916,1096
76207,1096
79063,1096
141283,1096
28384,1095
72210,1095
107305,1095
122061,1095
143361,1095
167667,1095
8068,1094
14341,1094
16711,1094
91173,1094
129188,1094
132634,1094
139965,1094
155912,1094
17426,1093
20796,1093
36687,1093
87505,1093
89661,1093
105019,1093
155570,1093
167846,1093
2810,1092
92928,1092
96881,1092
112432,1092
129791,1092
159906,1092
171043,1092
188823,1092
48111,1091
54636,1091
81221,1091
82061,1091
95405,1091
197168,1091
50311,1090
151137,1090
6139,1089
13164,1089
31356,1089
37516,1089
88247,1089
90801,1089
124274,1089
133799,1089
163147,1089
177125,1089
25267,1088
75235,1088
114069,1088
18171,1087
21713,1087
49310,1087
51408,1087
59998,1087
88033,1087
141402,1087
151341,1087
181376,1087
190065,1087
360,1086
72920,1086
75189,1086
113104,1086
122618,1086
149548,1086
140432,1085
172533,1085
83625,1084
87485,1084
110613,1084
173359,1084
199721,1084
9158,1083
83164,1083
190748,1083
199631,1083
13917,1082
84942,1082
135650,1082
168699,1082
198914,1082
21452,1081
21490,1081
33172,1081
49089,1081
94808,1081
121411,1081
122111,1081
138959,1081
178207,1081
181469,1081
8075,1080
74300,1080
81593,1080
131294,1080
194897,1080
25618,1079
104942,1079
146348,1079
187316,1079
199627,1079
6460,1078
80615,1078
99021,1078
156063,1078
174622,1078
15624,1077
43975,1077
102740,1077
156523,1077
180410,1077
20367,1076
98859,1076
106194,1076
115589,1076
155033,1076
183343,1076
191289,1076
14816,1075
105440,1075
148356,1075
19325,1074
29244,1074
30555,1074
33177,1074
33262,1074
45143,1074
62623,1074
72781,1074
119718,1074
121783,1074
145211,1074
193034,1074
17767,1073
34798,1073
38322,1073
44483,1073
94926,1073
114246,1073
144257,1073
145379,1073
148509,1073
177293,1073
37759,1072
45476,1072
57442,1072
130328,1072
134695,1072
150499,1072
153172,1072
179765,1072
20832,1071
24700,1071
93915,1071
113936,1071
117310,1071
161303,1071
169352,1071
25099,1070
84485,1070
120951,1070
153876,1070
190779,1070
11862,1069
41182,1069
45028,1069
77308,1069
77860,1069
122704,1069
178241,1069
178379,1069
70419,1068
71720,1068
84413,1068
87159,1068
123361,1068
17188,1067
39609,1067
93833,1067
98141,1067
98883,1067
104397,1067
125964,1067
129493,1067
52522,1066
62440,1066
72433,1066
80501,1066
114877,1066
134715,1066
159405,1066
172633,1066
186639,1066
57217,1065
91305,1065
170457,1065
179396,1065
31680,1064
95034,1064
22999,1063
26519,1063
49667,1063
108074,1063
134969,1063
173804,1063
183197,1063
92903,1062
109618,1062
142760,1062
173557,1062
179238,1062
182385,1062
183401,1062
20518,1061
29262,1061
55495,1061
56103,1061
96831,1061
157312,1061
18537,1060
47890,1060
102712,1060
113814,1060
119580,1060
130861,1060
170109,1060
25954,1059
80313,1059
105101,1059
123134,1059
144398,1059
37583,1058
54490,1058
118609,1058
144147,1058
146655,1058
155488,1058
157337,1058
160885,1058
32642,1057
44860,1057
106053,1057
133413,1057
168991,1057
181241,1057
30208,1056
91696,1056
115301,1056
122212,1056
132106,1056
139737,1056
30197,1055
56883,1055
74758,1055
105786,1055
106039,1055
110197,1055
157958,1055
179455,1055
195725,1055
26010,1054
59078,1054
89326,1054
125580,1054
187213,1054
13772,1053
15532,1053
111954,1053
92134,1052
115361,1052
119604,1052
2832,1051
26625,1051
33027,1051
40148,1051
77783,1051
98191,1051
175976,1051
106650,1050
133842,1050
146484,1050
186426,1050
188578,1050
19528,1049
36490,1049
47880,1049
102100,1049
129104,1049
143553,1049
165226,1049
197882,1049
10439,1048
12404,1048
16459,1048
36906,1048
81378,1048
101991,1048
124804,1048
130576,1048
142189,1048
186865,1048
5597,1047
60730,1047
112632,1047
117260,1047
123058,1047
174577,1047
25467,1046
57008,1046
78195,1046
95756,1046
108099,1046
126078,1046
139902,1046
146502,1046
184793,1046
198415,1046
19433,1045
21619,1045
31222,1045
46700,1045
46962,1045
53244,1045
58120,1045
120427,1045
145560,1045
166358,1045
177948,1045
4629,1044
26022,1044
50693,1044
105541,1044
116833,1044
129858,1044
149737,1044
158279,1044
168261,1044
186602,1044
189116,1044
15391,1043
37985,1043
96219,1043
116724,1043
117430,1043
154652,1043
188797,1043
78187,1042
148376,1042
159673,1042
174643,1042
186740,1042
189665,1042
195185,1042
200548,1042
5951,1041
70791,1041
113500,1041
133247,1041
171649,1041
172832,1041
181222,1041
21778,1040
38030,1040
89270,1040
96561,1040
105244,1040
132663,1040
10990,1039
67716,1039
78719,1039
93679,1039
120458,1039
139520,1039
161865,1039
169619,1039
181430,1039
3038,1038
42414,1038
77028,1038
92088,1038
96573,1038
107546,1038
124832,1038
178474,1038
188519,1038
194543,1038
14425,1037
44305,1037
83045,1037
85032,1037
110135,1037
148968,1037
8314,1036
63605,1036
122244,1036
158976,1036
184433,1036
191835,1036
65583,1035
68793,1035
106355,1035
132958,1035
158483,1035
197445,1035
39221,1034
56879,1034
106348,1034
158169,1034
159619,1034
173025,1034
7772,1033
11278,1033
22474,1033
41093,1033
74904,1033
93065,1033
110940,1033
142791,1033
168163,1033
31374,1032
35421,1032
36368,1032
51667,1032
61543,1032
83543,1032
92294,1032
139952,1032
142763,1032
148487,1032
156201,1032
171024,1032
175022,1032
194651,1032
50845,1031
140575,1031
145746,1031
547,1030
12857,1030
31485,1030
35086,1030
66043,1030
117866,1030
140115,1030
161979,1030
170570,1030
191301,1030
191389,1030
22180,1029
48951,1029
66193,1029
138773,1029
142221,1029
143019,1029
1069,1028
6095,1028
49066,1028
151611,1028
153754,1028
155731,1028
64129,1027
106143,1027
128462,1027
171049,1027
33946,1026
73596,1026
123276,1026
145435,1026
153883,1026
8869,1025
11813,1025
42572,1025
49948,1025
65956,1025
69806,1025
71026,1025
102794,1025
150986,1025
166935,1025
170947,1025
36802,1024
76106,1024
92926,1024
123674,1024
147588,1024
151770,1024
14459,1023
15918,1023
111331,1023
140337,1023
20752,1022
82309,1022
82884,1022
151777,1022
588,1021
42938,1021
95762,1021
183515,1021
198622,1021
39953,1020
89307,1020
101946,1020
102765,1020
113455,1020
171578,1020
10722,1019
135965,1019
163780,1019
177715,1019
192822,1019
20366,1018
58869,1018
105133,1018
126119,1018
147726,1018
181165,1018
191047,1018
49128,1017
63163,1017
82596,1017
87198,1017
88541,1017
165689,1017
175085,1017
175242,1017
189838,1017
1025,1016
74924,1016
78971,1016
79037,1016
154317,1016
180228,1016
200326,1016
67087,1015
124306,1015
133475,1015
143847,1015
160854,1015
182009,1015
189801,1015
42855,1014
55001,1014
70764,1014
80565,1014
95202,1014
124655,1014
133798,1014
135214,1014
137750,1014
158411,1014
194997,1014
71777,1013
90950,1013
94971,1013
147624,1013
174284,1013
176007,1013
8812,1012
10531,1012
19808,1012
50954,1012
112190,1012
160972,1012
190905,1012
11864,1011
18320,1011
27934,1011
120852,1011
123894,1011
138059,1011
168578,1011
8187,1010
26811,1010
49492,1010
70213,1010
174046,1010
185306,1010
198144,1010
37885,1009
56305,1009
68712,1009
78701,1009
88264,1009
174495,1009
189858,1009
196994,1009
17590,1008
57392,1008
81117,1008
97495,1008
115875,1008
142340,1008
191852,1008
83402,1007
105860,1007
147034,1007
147482,1007
158657,1007
162564,1007
165472,1007
192264,1007
22321,1006
23857,1006
30684,1006
32312,1006
34909,1006
39908,1006
116719,1006
126996,1006
173188,1006
108688,1005
109304,1005
158851,1005
180557,1005
2707,1004
8605,1004
44074,1004
44465,1004
80367,1004
84228,1004
135388,1004
43883,1003
51331,1003
57047,1003
58035,1003
59225,1003
159278,1003
168811,1003
184470,1003
198926,1003
15917,1002
16405,1002
24385,1002
60280,1002
84067,1002
96835,1002
100835,1002
148046,1002
161119,1002
170173,1002
10213,1001
10631,1001
24972,1001
30375,1001
42497,1001
55093,1001
70072,1001
113782,1001
116260,1001
117322,1001
